timestamp,price,conf,ema_price,ema_conf
2024-11-07 12:51:47,2820.49403574,1.86823761,2813.0276,1.59963366
2024-11-07 12:36:48,2808.00094686,1.70774098,2813.4016,1.58595978
2024-11-07 12:21:48,2809.67679169,1.4426886300000001,2813.9716,1.59237622
2024-11-07 12:06:49,2803.47091382,1.59102433,2816.1489,1.59312633
2024-11-07 11:51:50,2813.40074972,1.5333556,2819.4949,1.56348891
2024-11-07 11:36:50,2819.48968957,1.33826391,2820.2081000000003,1.5756779
2024-11-07 11:21:51,2822.6844249,1.50049271,2819.5293,1.59709546
2024-11-07 11:06:51,2821.51718268,1.4986271,2818.6883000000003,1.61640327
2024-11-07 10:51:52,2819.15255323,1.73754754,2818.5148,1.63736761
2024-11-07 10:36:53,2809.61906624,1.72420807,2819.7202,1.63048369
2024-11-07 10:21:54,2818.90053106,1.64557223,2821.3744,1.6210989900000001
2024-11-07 10:06:54,2815.53272039,1.76750389,2822.8642,1.60244866
2024-11-07 09:51:55,2826.89016508,1.52016507,2822.8277000000003,1.60026581
2024-11-07 09:36:55,2827.4515437200002,1.34699372,2821.1838000000002,1.60620479
2024-11-07 09:21:56,2822.0750000000003,1.539457,2819.7692,1.62905022
2024-11-07 09:06:57,2820.3042133500003,1.52954892,2818.6222000000002,1.6470011
2024-11-07 08:51:57,2818.75139231,1.80082251,2818.0167,1.68192424
2024-11-07 08:36:58,2808.67000833,1.9047495,2818.8883,1.73505453
2024-11-07 08:21:58,2819.25,1.6845956,2820.3582,1.75703158
2024-11-07 08:06:59,2822.61751503,1.3327452100000001,2818.677,1.76275642
2024-11-07 07:52:00,2819.12503002,1.9893055800000001,2817.6805,1.80586419
2024-11-07 07:37:00,2815.37020911,1.87302448,2817.4145,1.855595
2024-11-07 07:22:01,2811.84957983,1.92531556,2818.3888,1.93317489
2024-11-07 07:07:01,2804.875,1.84437487,2821.3023,1.9851170900000001
2024-11-07 06:52:02,2783.90181762,1.95349858,2828.0966,2.02734078
2024-11-07 06:37:02,2814.42866584,1.91616718,2835.8458,2.01061162
